XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
717469.71903335,3304574.25418310,3063,-1,1,0.984033,3.900000
717469.98165815,3304574.10915086,3064,-1,1,0.984033,3.900000
717470.24428296,3304573.96411861,3065,-1,1,0.984033,3.800000
717470.50690776,3304573.81908636,3066,-1,1,0.984033,3.700000
717470.76953257,3304573.67405411,3067,-1,1,0.984033,3.500000
717471.03215737,3304573.52902186,3068,-1,1,0.984033,3.400000
717471.29478218,3304573.38398961,3069,-1,1,0.984033,3.400000
717471.55740698,3304573.23895735,3070,-1,1,0.984033,3.400000
717471.82003179,3304573.09392510,3071,-1,1,0.984033,3.400000
717472.08265660,3304572.94889285,3072,-1,1,0.984033,3.300000
717472.34528140,3304572.80386059,3073,-1,1,0.984033,3.300000
717472.60790621,3304572.65882834,3074,-1,1,0.984033,3.300000
717472.87053101,3304572.51379609,3075,-1,1,0.984033,3.900000
717473.13315582,3304572.36876383,3076,-1,1,0.984033,3.900000
717473.39578063,3304572.22373158,3077,-1,1,0.984033,3.900000
717473.65840544,3304572.07869933,3078,-1,1,0.984033,3.900000
717473.92103024,3304571.93366707,3079,-1,1,0.984033,3.900000
717474.18365505,3304571.78863481,3080,-1,1,0.984033,3.900000
717474.44627986,3304571.64360256,3081,-1,1,0.984033,3.900000
717474.70890467,3304571.49857030,3082,-1,1,0.984033,3.900000
717474.97152948,3304571.35353804,3083,-1,1,0.984033,3.900000
717475.23415428,3304571.20850579,3084,-1,1,0.984033,3.900000
717475.49677909,3304571.06347353,3085,-1,1,0.984033,3.800000
717475.75940390,3304570.91844127,3086,-1,1,0.984033,3.800000
717476.02440028,3304570.78465465,3087,-1,1,0.964687,3.800000
717476.29176823,3304570.66211367,3088,-1,1,0.964687,3.800000
717476.55913618,3304570.53957269,3089,-1,1,0.964687,3.900000
717476.82650414,3304570.41703171,3090,-1,1,0.964687,3.900000
717477.09387209,3304570.29449074,3091,-1,1,0.964687,3.900000
717477.36124004,3304570.17194976,3092,-1,1,0.964687,3.900000
717477.62860800,3304570.04940878,3093,-1,1,0.964687,3.900000
717477.89597595,3304569.92686780,3094,-1,1,0.964687,3.900000
717478.16334390,3304569.80432682,3095,-1,1,0.964687,3.900000
717478.43071186,3304569.68178584,3096,-1,1,0.964687,4.000000
717478.69807981,3304569.55924485,3097,-1,1,0.964687,4.000000
717478.96544776,3304569.43670387,3098,-1,1,0.964687,4.000000
717479.23281572,3304569.31416289,3099,-1,1,0.964687,4.000000
717479.50018367,3304569.19162191,3100,-1,1,0.964687,4.000000
717479.76755163,3304569.06908093,3101,-1,1,0.964687,4.000000
717480.03491958,3304568.94653994,3102,-1,1,0.964687,4.000000
717480.30228754,3304568.82399896,3103,-1,1,0.964687,4.000000
717480.56965550,3304568.70145797,3104,-1,1,0.964687,4.000000
717480.83702345,3304568.57891699,3105,-1,1,0.964687,4.000000
717481.12189820,3304568.50252731,3106,-1,1,0.996758,4.000000
717481.42427974,3304568.47228892,3107,-1,1,0.996758,4.000000
717481.72666127,3304568.44205054,3108,-1,1,0.996758,3.900000
717482.02904281,3304568.41181215,3109,-1,1,0.996758,4.000000
717482.33142435,3304568.38157377,3110,-1,1,0.996758,4.000000
717482.63380589,3304568.35133538,3111,-1,1,0.996758,4.000000
717482.93618743,3304568.32109700,3112,-1,1,0.996758,4.000000
717483.23856897,3304568.29085861,3113,-1,1,0.996758,4.000000
717483.54095051,3304568.26062023,3114,-1,1,0.996758,4.000000
717483.84333205,3304568.23038184,3115,-1,1,0.996758,3.900000
717484.14571359,3304568.20014346,3116,-1,1,0.996758,3.900000
717484.44809514,3304568.16990507,3117,-1,1,0.996758,3.800000
717484.75047668,3304568.13966668,3118,-1,1,0.996758,3.800000
717485.05285822,3304568.10942830,3119,-1,1,0.996758,3.800000
717485.34723443,3304568.11921206,3120,-1,1,0.953396,3.800000
717485.63360529,3304568.16901795,3121,-1,1,0.953396,3.800000
717485.91997616,3304568.21882385,3122,-1,1,0.953396,3.700000
717486.20634703,3304568.26862975,3123,-1,1,0.953396,3.700000
717486.49271789,3304568.31843565,3124,-1,1,0.953396,3.700000
717486.77908876,3304568.36824155,3125,-1,1,0.953396,3.700000
717487.06545963,3304568.41804745,3126,-1,1,0.953396,3.700000
717487.35183050,3304568.46785335,3127,-1,1,0.953396,3.700000
717487.63820137,3304568.51765925,3128,-1,1,0.953396,3.700000
717487.92457224,3304568.56746515,3129,-1,1,0.953396,3.700000
717488.21094311,3304568.61727104,3130,-1,1,0.953396,3.700000
717488.49731398,3304568.66707694,3131,-1,1,0.953396,3.700000
717488.78368485,3304568.71688284,3132,-1,1,0.953396,3.700000
717489.07005572,3304568.76668874,3133,-1,1,0.953396,3.700000
717489.35642660,3304568.81649464,3134,-1,1,0.953396,3.700000
717489.64279747,3304568.86630054,3135,-1,1,0.953396,3.600000
717489.92916834,3304568.91610644,3136,-1,1,0.953396,3.600000
717490.20208625,3304569.01270302,3137,-1,1,0.972352,3.600000
717490.46155119,3304569.15609028,3138,-1,1,0.972352,3.600000
717490.72101613,3304569.29947753,3139,-1,1,0.972352,3.500000
717490.98048107,3304569.44286479,3140,-1,1,0.972352,3.500000
717491.23994601,3304569.58625204,3141,-1,1,0.972352,3.400000
717491.49941095,3304569.72963930,3142,-1,1,0.972352,3.400000
717491.75887589,3304569.87302656,3143,-1,1,0.972352,3.500000
717492.01834083,3304570.01641382,3144,-1,1,0.972352,3.600000
717492.27780577,3304570.15980108,3145,-1,1,0.972352,3.700000
717492.53727072,3304570.30318833,3146,-1,1,0.972352,3.700000
717492.79673566,3304570.44657559,3147,-1,1,0.972352,3.800000
717493.05620060,3304570.58996285,3148,-1,1,0.972352,3.900000
717493.31566555,3304570.73335011,3149,-1,1,0.972352,3.900000
717493.57513049,3304570.87673737,3150,-1,1,0.972352,3.800000
717493.83459543,3304571.02012463,3151,-1,1,0.972352,3.800000
717494.09406038,3304571.16351189,3152,-1,1,0.972352,3.800000
717494.35352532,3304571.30689915,3153,-1,1,0.972352,3.800000
717494.61299026,3304571.45028642,3154,-1,1,0.972352,3.800000
717494.87245521,3304571.59367368,3155,-1,1,0.972352,3.700000
717495.13192015,3304571.73706094,3156,-1,1,0.972352,3.700000
717495.39138510,3304571.88044820,3157,-1,1,0.972352,3.700000
717495.65085005,3304572.02383547,3158,-1,1,0.972352,3.600000
717495.91031499,3304572.16722273,3159,-1,1,0.972352,3.600000
717496.16977994,3304572.31061000,3160,-1,1,0.972352,3.600000
717496.42924488,3304572.45399726,3161,-1,1,0.972352,3.500000
717496.68870983,3304572.59738452,3162,-1,1,0.972352,3.600000
717496.94817478,3304572.74077179,3163,-1,1,0.972352,3.600000
717497.20763973,3304572.88415905,3164,-1,1,0.972352,3.600000
717497.46710467,3304573.02754632,3165,-1,1,0.972352,3.600000
717497.72656962,3304573.17093359,3166,-1,1,0.972352,3.600000
717497.98603457,3304573.31432085,3167,-1,1,0.972352,3.600000
717498.24805764,3304573.46097935,3168,-1,1,0.997476,3.600000
717498.51263882,3304573.61090908,3169,-1,1,0.997476,3.700000
717498.77722001,3304573.76083880,3170,-1,1,0.997476,3.700000
717499.04180120,3304573.91076853,3171,-1,1,0.997476,3.800000
717499.30638239,3304574.06069826,3172,-1,1,0.997476,3.700000
717499.57096358,3304574.21062799,3173,-1,1,0.997476,3.600000
717499.83554477,3304574.36055772,3174,-1,1,0.997476,3.600000
717500.10012595,3304574.51048745,3175,-1,1,0.997476,3.600000
717500.36470714,3304574.66041718,3176,-1,1,0.997476,3.600000
717500.62928833,3304574.81034691,3177,-1,1,0.997476,3.600000
717500.89386952,3304574.96027664,3178,-1,1,0.997476,3.600000
717501.15845071,3304575.11020637,3179,-1,1,0.997476,3.600000
717501.42303190,3304575.26013610,3180,-1,1,0.997476,3.600000
717501.68761309,3304575.41006583,3181,-1,1,0.997476,3.500000
717501.95219428,3304575.55999557,3182,-1,1,0.997476,3.500000
717502.21677547,3304575.70992530,3183,-1,1,0.997476,3.400000
717502.48135667,3304575.85985503,3184,-1,1,0.997476,3.400000
717502.74593786,3304576.00978477,3185,-1,1,0.997476,3.300000
717503.01051905,3304576.15971450,3186,-1,1,0.997476,3.300000
717503.27510024,3304576.30964423,3187,-1,1,0.997476,3.400000
717503.53968143,3304576.45957397,3188,-1,1,0.997476,3.500000
717503.80426263,3304576.60950371,3189,-1,1,0.997476,3.500000
717504.06884382,3304576.75943344,3190,-1,1,0.997476,3.600000
717504.33342501,3304576.90936318,3191,-1,1,0.997476,3.600000
717504.58782474,3304577.06779596,3192,-1,1,0.970293,3.700000
717504.83204298,3304577.23473180,3193,-1,1,0.970293,3.700000
717505.07626123,3304577.40166764,3194,-1,1,0.970293,3.700000
717505.32047948,3304577.56860348,3195,-1,1,0.970293,3.700000
717505.56469772,3304577.73553932,3196,-1,1,0.970293,3.700000
717505.80891597,3304577.90247516,3197,-1,1,0.970293,3.800000
717506.05313422,3304578.06941101,3198,-1,1,0.970293,3.700000
717506.29735246,3304578.23634685,3199,-1,1,0.970293,3.700000
717506.54157071,3304578.40328269,3200,-1,1,0.970293,3.700000
717506.78578896,3304578.57021853,3201,-1,1,0.970293,3.600000
717507.03000721,3304578.73715438,3202,-1,1,0.970293,3.600000
717507.27422546,3304578.90409022,3203,-1,1,0.970293,3.500000
717507.51844371,3304579.07102606,3204,-1,1,0.970293,3.500000
717507.76266196,3304579.23796191,3205,-1,1,0.970293,3.400000
717508.00688021,3304579.40489775,3206,-1,1,0.970293,3.400000
717508.25109846,3304579.57183360,3207,-1,1,0.970293,3.500000
717508.49531671,3304579.73876944,3208,-1,1,0.970293,3.600000
717508.73952275,3304579.90570431,3209,-1,1,0.970223,3.800000
717508.99495850,3304580.05004629,3210,-1,1,0.961398,3.800000
717509.26159090,3304580.17178460,3211,-1,1,0.961398,3.800000
717509.52822212,3304580.29352553,3212,-1,1,0.961398,3.700000
717509.79485334,3304580.41526646,3213,-1,1,0.961398,3.600000
717510.06148455,3304580.53700739,3214,-1,1,0.961398,3.600000
717510.32811577,3304580.65874832,3215,-1,1,0.961398,3.500000
717510.59474699,3304580.78048925,3216,-1,1,0.961398,3.400000
717510.86137821,3304580.90223018,3217,-1,1,0.961398,3.300000
717511.12800943,3304581.02397112,3218,-1,1,0.961398,3.100000
717511.39464064,3304581.14571205,3219,-1,1,0.961398,3.000000
717511.66127186,3304581.26745298,3220,-1,1,0.961398,3.100000
717511.92790308,3304581.38919391,3221,-1,1,0.961398,3.200000
717512.19453430,3304581.51093484,3222,-1,1,0.961398,3.100000
717512.46116552,3304581.63267578,3223,-1,1,0.961398,3.100000
717512.72779674,3304581.75441671,3224,-1,1,0.961398,3.100000
717512.99442796,3304581.87615765,3225,-1,1,0.961398,3.000000
717513.26105918,3304581.99789858,3226,-1,1,0.961398,3.000000
717513.52769041,3304582.11963951,3227,-1,1,0.961398,3.000000
717513.79432163,3304582.24138045,3228,-1,1,0.961398,2.900000
717514.06095285,3304582.36312138,3229,-1,1,0.961398,2.900000
717514.32758407,3304582.48486232,3230,-1,1,0.961398,2.900000
717514.59421530,3304582.60660325,3231,-1,1,0.961398,2.800000
717514.86084652,3304582.72834419,3232,-1,1,0.961398,2.800000
717515.12747774,3304582.85008512,3233,-1,1,0.961398,2.800000
717515.40804019,3304582.90175324,3234,-1,1,0.967823,2.800000
717515.70253386,3304582.88334854,3235,-1,1,0.967823,2.800000
717515.99702753,3304582.86494384,3236,-1,1,0.967823,2.900000
717516.29152120,3304582.84653913,3237,-1,1,0.967823,2.900000
717516.58601487,3304582.82813443,3238,-1,1,0.967823,2.900000
717516.88050854,3304582.80972973,3239,-1,1,0.967823,2.900000
717517.17500222,3304582.79132503,3240,-1,1,0.967823,2.900000
717517.46949589,3304582.77292032,3241,-1,1,0.967823,3.000000
717517.76398956,3304582.75451562,3242,-1,1,0.967823,3.000000
717518.05848324,3304582.73611091,3243,-1,1,0.967823,3.000000
717518.35297691,3304582.71770621,3244,-1,1,0.967823,3.000000
717518.64747059,3304582.69930151,3245,-1,1,0.967823,3.000000
717518.94196426,3304582.68089680,3246,-1,1,0.967823,3.000000
717519.23645794,3304582.66249210,3247,-1,1,0.967823,3.000000
717519.53095162,3304582.64408740,3248,-1,1,0.967823,3.100000
717519.82544529,3304582.62568269,3249,-1,1,0.967823,3.100000
717520.11993897,3304582.60727799,3250,-1,1,0.967823,3.100000
717520.41443265,3304582.58887328,3251,-1,1,0.967823,3.100000
717520.70892633,3304582.57046858,3252,-1,1,0.967823,3.100000
717521.00342001,3304582.55206387,3253,-1,1,0.967823,3.100000
717521.29791368,3304582.53365917,3254,-1,1,0.967823,3.100000
717521.59240736,3304582.51525446,3255,-1,1,0.967823,3.100000
717521.88690104,3304582.49684976,3256,-1,1,0.967823,3.100000
717522.18231369,3304582.46119040,3257,-1,1,0.987341,3.100000
717522.47864530,3304582.40827640,3258,-1,1,0.987341,3.100000
717522.77497692,3304582.35536240,3259,-1,1,0.987341,3.100000
717523.07130853,3304582.30244839,3260,-1,1,0.987341,3.100000
717523.36764014,3304582.24953439,3261,-1,1,0.987341,3.100000
717523.66397176,3304582.19662038,3262,-1,1,0.987341,3.100000
717523.96030337,3304582.14370638,3263,-1,1,0.987341,3.100000
717524.25663499,3304582.09079237,3264,-1,1,0.987341,3.200000
717524.55296661,3304582.03787836,3265,-1,1,0.987341,3.200000
717524.84929822,3304581.98496436,3266,-1,1,0.987341,3.200000
717525.14562984,3304581.93205035,3267,-1,1,0.987341,3.200000
717525.44196146,3304581.87913634,3268,-1,1,0.987341,3.200000
717525.73829307,3304581.82622234,3269,-1,1,0.987341,3.200000
717526.03462469,3304581.77330833,3270,-1,1,0.987341,3.200000
717526.33095631,3304581.72039432,3271,-1,1,0.987341,3.200000
717526.62728793,3304581.66748031,3272,-1,1,0.987341,3.200000
717526.92361955,3304581.61456631,3273,-1,1,0.987341,3.200000
717527.21995117,3304581.56165230,3274,-1,1,0.987341,3.200000
717527.51628279,3304581.50873829,3275,-1,1,0.987341,3.200000
717527.81261441,3304581.45582428,3276,-1,1,0.987341,3.200000
717528.09734048,3304581.36791504,3277,-1,1,0.982360,3.200000
717528.37046099,3304581.24501057,3278,-1,1,0.982360,3.200000
717528.64358151,3304581.12210610,3279,-1,1,0.982360,3.200000
717528.91670203,3304580.99920163,3280,-1,1,0.982360,3.300000
717529.18982254,3304580.87629716,3281,-1,1,0.982360,3.300000
717529.46294306,3304580.75339268,3282,-1,1,0.982360,3.300000
717529.73606358,3304580.63048821,3283,-1,1,0.982360,3.300000
717530.00918410,3304580.50758373,3284,-1,1,0.982360,3.300000
717530.28230462,3304580.38467926,3285,-1,1,0.982360,3.300000
717530.55542513,3304580.26177479,3286,-1,1,0.982360,3.300000
717530.82854565,3304580.13887031,3287,-1,1,0.982360,3.300000
717531.10166617,3304580.01596584,3288,-1,1,0.982360,3.300000
717531.37478669,3304579.89306136,3289,-1,1,0.982360,3.300000
717531.64790721,3304579.77015688,3290,-1,1,0.982360,3.300000
717531.92102773,3304579.64725241,3291,-1,1,0.982360,3.300000
717532.19414825,3304579.52434793,3292,-1,1,0.982360,3.200000
717532.46726877,3304579.40144346,3293,-1,1,0.982360,3.200000
717532.74038929,3304579.27853898,3294,-1,1,0.982360,3.200000
717533.01350981,3304579.15563450,3295,-1,1,0.982360,3.200000
717533.28663033,3304579.03273002,3296,-1,1,0.982360,3.200000
717533.55975086,3304578.90982554,3297,-1,1,0.982360,3.200000
717533.83287138,3304578.78692106,3298,-1,1,0.982360,3.200000
717534.10599190,3304578.66401658,3299,-1,1,0.982360,3.200000
717534.37911242,3304578.54111210,3300,-1,1,0.982360,3.200000
717534.65223294,3304578.41820762,3301,-1,1,0.982360,3.100000
717534.92535347,3304578.29530314,3302,-1,1,0.982360,3.100000
717535.19847399,3304578.17239866,3303,-1,1,0.982360,3.100000
717535.47159451,3304578.04949418,3304,-1,1,0.982360,3.100000
717535.74471504,3304577.92658970,3305,-1,1,0.982360,3.100000
717536.01783556,3304577.80368522,3306,-1,1,0.982360,3.100000
717536.29095609,3304577.68078073,3307,-1,1,0.982360,3.100000
717536.55825153,3304577.54773439,3308,-1,1,0.977800,3.100000
717536.81972190,3304577.40454619,3309,-1,1,0.977800,3.200000
717537.08119226,3304577.26135798,3310,-1,1,0.977800,3.200000
717537.34266263,3304577.11816978,3311,-1,1,0.977800,3.200000
717537.60413299,3304576.97498157,3312,-1,1,0.977800,3.200000
717537.86560336,3304576.83179336,3313,-1,1,0.977800,3.200000
717538.12707373,3304576.68860515,3314,-1,1,0.977800,3.200000
717538.38854409,3304576.54541695,3315,-1,1,0.977800,3.200000
717538.65001446,3304576.40222874,3316,-1,1,0.977800,3.200000
717538.91148483,3304576.25904053,3317,-1,1,0.977800,3.200000
717539.17295519,3304576.11585232,3318,-1,1,0.977800,3.200000
717539.43442556,3304575.97266411,3319,-1,1,0.977800,3.300000
717539.69589593,3304575.82947590,3320,-1,1,0.977800,3.300000
717539.95736630,3304575.68628769,3321,-1,1,0.977800,3.300000
717540.21883667,3304575.54309948,3322,-1,1,0.977800,3.300000
717540.48030704,3304575.39991127,3323,-1,1,0.977800,3.200000
717540.74177740,3304575.25672306,3324,-1,1,0.977800,3.200000
717541.00324777,3304575.11353485,3325,-1,1,0.977800,3.100000
717541.26471814,3304574.97034664,3326,-1,1,0.977800,3.000000
717541.52618851,3304574.82715842,3327,-1,1,0.977800,3.000000
717541.78765888,3304574.68397021,3328,-1,1,0.977800,3.000000
717542.04912925,3304574.54078200,3329,-1,1,0.977800,3.000000
717542.31059962,3304574.39759378,3330,-1,1,0.977800,3.000000
717542.57206999,3304574.25440557,3331,-1,1,0.977800,3.000000
717542.83354036,3304574.11121736,3332,-1,1,0.977800,3.000000
717543.09501073,3304573.96802914,3333,-1,1,0.977800,3.000000
717543.35648110,3304573.82484092,3334,-1,1,0.977800,3.000000
717543.61795147,3304573.68165271,3335,-1,1,0.977800,3.000000
717543.87942184,3304573.53846449,3336,-1,1,0.977800,3.000000
717544.14089222,3304573.39527628,3337,-1,1,0.977800,3.100000
717544.40236259,3304573.25208806,3338,-1,1,0.977800,3.200000
717544.66383296,3304573.10889984,3339,-1,1,0.977800,3.300000
717544.92530333,3304572.96571162,3340,-1,1,0.977800,3.400000
717545.18677370,3304572.82252340,3341,-1,1,0.977800,3.500000
717545.44201919,3304572.67622347,3342,-1,1,0.952528,3.600000
717545.69103978,3304572.52681181,3343,-1,1,0.952528,3.700000
717545.94006038,3304572.37740015,3344,-1,1,0.952528,3.800000
717546.18908098,3304572.22798849,3345,-1,1,0.952528,3.900000
717546.43810157,3304572.07857683,3346,-1,1,0.952528,4.000000
717546.68712217,3304571.92916517,3347,-1,1,0.952528,3.900000
717546.93614277,3304571.77975352,3348,-1,1,0.952528,3.900000
717547.18516336,3304571.63034186,3349,-1,1,0.952528,3.800000
717547.43418396,3304571.48093020,3350,-1,1,0.952528,3.700000
717547.68320456,3304571.33151854,3351,-1,1,0.952528,3.700000
717547.93222516,3304571.18210687,3352,-1,1,0.952528,3.600000
717548.18124576,3304571.03269521,3353,-1,1,0.952528,3.600000
717548.43026635,3304570.88328355,3354,-1,1,0.952528,3.600000
717548.67928695,3304570.73387189,3355,-1,1,0.952528,3.700000
717548.92830755,3304570.58446023,3356,-1,1,0.952528,3.700000
717549.17732815,3304570.43504856,3357,-1,1,0.952528,3.700000
717549.42634875,3304570.28563690,3358,-1,1,0.952528,3.800000
717549.68138720,3304570.13684856,3359,-1,1,0.984564,3.800000
717549.94244351,3304569.98868353,3360,-1,1,0.984564,3.800000
717550.20349982,3304569.84051851,3361,-1,1,0.984564,3.900000
717550.46455613,3304569.69235349,3362,-1,1,0.984564,3.900000
717550.72561244,3304569.54418846,3363,-1,1,0.984564,3.700000
717550.98666875,3304569.39602344,3364,-1,1,0.984564,3.600000
717551.24772507,3304569.24785842,3365,-1,1,0.984564,3.600000
717551.50878138,3304569.09969339,3366,-1,1,0.984564,3.700000
717551.76983769,3304568.95152837,3367,-1,1,0.984564,3.700000
717552.03089400,3304568.80336334,3368,-1,1,0.984564,3.600000
717552.29195031,3304568.65519832,3369,-1,1,0.984564,3.500000
717552.55300662,3304568.50703329,3370,-1,1,0.984564,3.300000
717552.81406294,3304568.35886826,3371,-1,1,0.984564,3.200000
717553.07511925,3304568.21070324,3372,-1,1,0.984564,3.100000
717553.33617556,3304568.06253821,3373,-1,1,0.984564,3.000000
717553.59723188,3304567.91437318,3374,-1,1,0.984564,3.000000
717553.85828819,3304567.76620815,3375,-1,1,0.984564,3.000000
717554.11934450,3304567.61804312,3376,-1,1,0.984564,3.000000
717554.38040082,3304567.46987809,3377,-1,1,0.984564,3.000000
717554.64145713,3304567.32171306,3378,-1,1,0.984564,3.100000
717554.90251344,3304567.17354803,3379,-1,1,0.984564,3.200000
717555.16356976,3304567.02538300,3380,-1,1,0.984564,3.300000
717555.42462607,3304566.87721797,3381,-1,1,0.984564,3.200000
717555.68568239,3304566.72905294,3382,-1,1,0.984564,3.200000
717555.94673870,3304566.58088791,3383,-1,1,0.984564,3.100000
717556.20779502,3304566.43272287,3384,-1,1,0.984564,2.900000
717556.46885133,3304566.28455784,3385,-1,1,0.984564,2.800000
717556.72990765,3304566.13639281,3386,-1,1,0.984564,2.700000
717556.99096397,3304565.98822777,3387,-1,1,0.984564,2.700000
717557.25202028,3304565.84006274,3388,-1,1,0.984564,2.600000
717557.50853975,3304565.68030460,3389,-1,1,0.999493,2.600000
717557.76052236,3304565.50895336,3390,-1,1,0.999493,2.600000
717558.01250498,3304565.33760211,3391,-1,1,0.999493,2.700000
717558.26448759,3304565.16625087,3392,-1,1,0.999493,2.800000
717558.51647021,3304564.99489963,3393,-1,1,0.999493,2.800000
717558.76845282,3304564.82354838,3394,-1,1,0.999493,2.900000
717559.02043544,3304564.65219714,3395,-1,1,0.999493,3.000000
717559.27241805,3304564.48084589,3396,-1,1,0.999493,3.100000
717559.52440067,3304564.30949464,3397,-1,1,0.999493,3.000000
717559.77638328,3304564.13814340,3398,-1,1,0.999493,3.000000
717560.02836590,3304563.96679215,3399,-1,1,0.999493,2.900000
717560.28034851,3304563.79544090,3400,-1,1,0.999493,2.800000
717560.53233113,3304563.62408965,3401,-1,1,0.999493,2.700000
717560.78431375,3304563.45273841,3402,-1,1,0.999493,2.600000
717561.03629636,3304563.28138716,3403,-1,1,0.999493,2.600000
717561.28827898,3304563.11003591,3404,-1,1,0.999493,2.500000
717561.54026159,3304562.93868466,3405,-1,1,0.999493,2.700000
717561.79224421,3304562.76733341,3406,-1,1,0.999493,2.800000
717562.04422683,3304562.59598216,3407,-1,1,0.999493,2.900000
717562.29620945,3304562.42463091,3408,-1,1,0.999493,3.100000
717562.54819206,3304562.25327965,3409,-1,1,0.999493,3.200000
717562.74297606,3304562.03531121,3410,-1,1,0.978161,3.300000
717562.88056144,3304561.77072559,3411,-1,1,0.978161,3.300000
717563.01814682,3304561.50613996,3412,-1,1,0.978161,3.300000
717563.15573220,3304561.24155434,3413,-1,1,0.978161,3.400000
717563.29331758,3304560.97696871,3414,-1,1,0.978161,3.400000
717563.43090296,3304560.71238308,3415,-1,1,0.978161,3.400000
717563.56848834,3304560.44779745,3416,-1,1,0.978161,3.500000
717563.70607372,3304560.18321183,3417,-1,1,0.978161,3.500000
717563.84365909,3304559.91862620,3418,-1,1,0.978161,3.400000
717563.98124447,3304559.65404057,3419,-1,1,0.978161,3.400000
717564.11882985,3304559.38945494,3420,-1,1,0.978161,3.400000
717564.25641523,3304559.12486931,3421,-1,1,0.978161,3.400000
717564.39400060,3304558.86028368,3422,-1,1,0.978161,3.400000
717564.53158598,3304558.59569805,3423,-1,1,0.978161,3.300000
717564.66917136,3304558.33111242,3424,-1,1,0.978161,3.400000
717564.80675673,3304558.06652679,3425,-1,1,0.978161,3.500000
717564.94434211,3304557.80194116,3426,-1,1,0.978161,3.600000
717565.08192748,3304557.53735553,3427,-1,1,0.978161,3.500000
717565.21951286,3304557.27276989,3428,-1,1,0.978161,3.500000
717565.35709823,3304557.00818426,3429,-1,1,0.978161,3.500000
717565.47602256,3304556.73663734,3430,-1,1,0.970899,3.500000
717565.57628584,3304556.45812913,3431,-1,1,0.970899,3.500000
717565.67654911,3304556.17962092,3432,-1,1,0.970899,3.400000
717565.77681239,3304555.90111271,3433,-1,1,0.970899,3.400000
717565.87707567,3304555.62260450,3434,-1,1,0.970899,3.400000
717565.97733894,3304555.34409628,3435,-1,1,0.970899,3.400000
717566.07760222,3304555.06558807,3436,-1,1,0.970899,3.400000
717566.17786550,3304554.78707986,3437,-1,1,0.970899,3.400000
717566.27812877,3304554.50857165,3438,-1,1,0.970899,3.400000
717566.37839205,3304554.23006343,3439,-1,1,0.970899,3.500000
717566.47865532,3304553.95155522,3440,-1,1,0.970899,3.500000
717566.57891859,3304553.67304701,3441,-1,1,0.970899,3.500000
717566.67918187,3304553.39453879,3442,-1,1,0.970899,3.500000
717566.77944514,3304553.11603058,3443,-1,1,0.970899,3.500000
717566.87970841,3304552.83752237,3444,-1,1,0.970899,3.600000
717566.97997169,3304552.55901415,3445,-1,1,0.970899,3.600000
717567.08023496,3304552.28050593,3446,-1,1,0.970899,3.600000
717567.18049823,3304552.00199772,3447,-1,1,0.970899,3.600000
717567.28076150,3304551.72348950,3448,-1,1,0.970899,3.700000
717567.37624991,3304551.44312386,3449,-1,1,0.972334,3.800000
717567.46696347,3304551.16090078,3450,-1,1,0.972334,3.800000
717567.55767702,3304550.87867770,3451,-1,1,0.972334,3.900000
717567.64839057,3304550.59645462,3452,-1,1,0.972334,3.900000
717567.73910412,3304550.31423154,3453,-1,1,0.972334,3.800000
717567.82981768,3304550.03200846,3454,-1,1,0.972334,3.800000
717567.92053123,3304549.74978538,3455,-1,1,0.972334,3.300000
717568.01124478,3304549.46756230,3456,-1,1,0.972334,3.000000
717568.10195833,3304549.18533922,3457,-1,1,0.972334,3.000000
717568.19267188,3304548.90311615,3458,-1,1,0.972334,3.000000
717568.28338543,3304548.62089306,3459,-1,1,0.972334,3.000000
717568.37409898,3304548.33866998,3460,-1,1,0.972334,3.100000
717568.46481253,3304548.05644690,3461,-1,1,0.972334,3.100000
717568.55552608,3304547.77422382,3462,-1,1,0.972334,3.200000
717568.64623963,3304547.49200074,3463,-1,1,0.972334,3.300000
717568.73695317,3304547.20977765,3464,-1,1,0.972334,3.300000
717568.82766672,3304546.92755457,3465,-1,1,0.972334,3.300000
717568.91838027,3304546.64533149,3466,-1,1,0.972334,3.200000
717569.00909381,3304546.36310841,3467,-1,1,0.972334,3.200000
717569.09980736,3304546.08088533,3468,-1,1,0.972334,3.200000
717569.19052091,3304545.79866224,3469,-1,1,0.972334,3.100000
717569.30467032,3304545.52526038,3470,-1,1,0.978147,3.100000
717569.44225561,3304545.26067973,3471,-1,1,0.978147,3.100000
717569.57984090,3304544.99609909,3472,-1,1,0.978147,3.100000
717569.71742618,3304544.73151844,3473,-1,1,0.978147,3.000000
717569.85501147,3304544.46693780,3474,-1,1,0.978147,2.900000
717569.99259676,3304544.20235715,3475,-1,1,0.978147,2.900000
717570.13018204,3304543.93777650,3476,-1,1,0.978147,2.800000
717570.26776733,3304543.67319586,3477,-1,1,0.978147,2.800000
717570.40535261,3304543.40861521,3478,-1,1,0.978147,2.800000
717570.54293790,3304543.14403456,3479,-1,1,0.978147,2.800000
717570.68052319,3304542.87945391,3480,-1,1,0.978147,2.800000
717570.81810847,3304542.61487326,3481,-1,1,0.978147,2.900000
717570.95569375,3304542.35029261,3482,-1,1,0.978147,2.900000
717571.09327904,3304542.08571196,3483,-1,1,0.978147,2.900000
717571.23086432,3304541.82113131,3484,-1,1,0.978147,3.000000
