XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
741492.54263991,3288414.02973855,139,-1,1,0.999255,0.200000
741492.68131063,3288413.75843412,140,-1,1,0.999255,0.200000
741492.81998134,3288413.48712970,141,-1,1,0.999255,0.200000
741492.95865206,3288413.21582527,142,-1,1,0.999255,0.200000
741493.09732278,3288412.94452085,143,-1,1,0.999255,0.300000
741493.23599349,3288412.67321642,144,-1,1,0.999255,0.300000
741493.37466421,3288412.40191199,145,-1,1,0.999255,0.300000
741493.51333492,3288412.13060757,146,-1,1,0.999255,0.300000
741493.65200564,3288411.85930314,147,-1,1,0.999255,0.300000
741493.79067635,3288411.58799871,148,-1,1,0.999255,0.300000
741493.92934706,3288411.31669429,149,-1,1,0.999255,0.300000
741494.06801778,3288411.04538986,150,-1,1,0.999255,0.200000
741494.20668849,3288410.77408543,151,-1,1,0.999255,0.200000
741494.34535920,3288410.50278100,152,-1,1,0.999255,0.200000
741494.48402992,3288410.23147657,153,-1,1,0.999255,0.200000
741494.62270063,3288409.96017214,154,-1,1,0.999255,0.200000
741494.76137134,3288409.68886771,155,-1,1,0.999255,0.300000
741494.90004205,3288409.41756328,156,-1,1,0.999255,0.300000
741495.03871276,3288409.14625885,157,-1,1,0.999255,0.300000
741495.17738347,3288408.87495442,158,-1,1,0.999255,0.300000
741495.31605418,3288408.60364998,159,-1,1,0.999255,0.300000
741495.45472489,3288408.33234555,160,-1,1,0.999255,0.300000
741495.59339560,3288408.06104112,161,-1,1,0.999255,0.400000
741495.73206631,3288407.78973669,162,-1,1,0.999255,0.400000
741495.87073702,3288407.51843225,163,-1,1,0.999255,0.400000
741496.00940772,3288407.24712782,164,-1,1,0.999255,0.400000
741496.14807843,3288406.97582338,165,-1,1,0.999255,0.400000
741496.28674914,3288406.70451895,166,-1,1,0.999255,0.400000
741496.42541984,3288406.43321451,167,-1,1,0.999255,0.400000
741496.56409055,3288406.16191008,168,-1,1,0.999255,0.400000
741496.70276126,3288405.89060564,169,-1,1,0.999255,0.400000
741496.84143196,3288405.61930121,170,-1,1,0.999255,0.400000
