XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
740037.41659950,3283132.36417743,117,-1,1,1.000000,6.300000
740037.12320115,3283132.28177715,118,-1,1,1.000000,6.300000
740036.82980281,3283132.19937686,119,-1,1,1.000000,6.300000
740036.53640447,3283132.11697658,120,-1,1,1.000000,6.300000
740036.24300613,3283132.03457629,121,-1,1,1.000000,6.300000
740035.94960779,3283131.95217601,122,-1,1,1.000000,6.300000
740035.65620946,3283131.86977573,123,-1,1,1.000000,6.400000
740035.36281112,3283131.78737545,124,-1,1,1.000000,6.400000
740035.06941278,3283131.70497516,125,-1,1,1.000000,6.400000
740034.77601444,3283131.62257488,126,-1,1,1.000000,6.400000
740034.48261611,3283131.54017460,127,-1,1,1.000000,6.400000
740034.18921777,3283131.45777431,128,-1,1,1.000000,6.400000
740033.89581944,3283131.37537403,129,-1,1,1.000000,6.400000
740033.60242110,3283131.29297375,130,-1,1,1.000000,6.400000
740033.30902277,3283131.21057347,131,-1,1,1.000000,6.400000
740033.01562443,3283131.12817319,132,-1,1,1.000000,6.400000
740032.72222610,3283131.04577291,133,-1,1,1.000000,6.500000
740032.42882777,3283130.96337262,134,-1,1,1.000000,6.500000
740032.13542943,3283130.88097234,135,-1,1,1.000000,6.500000
740031.84203110,3283130.79857206,136,-1,1,1.000000,6.500000
740031.54863277,3283130.71617178,137,-1,1,1.000000,6.500000
740031.25523444,3283130.63377150,138,-1,1,1.000000,6.500000
740030.96183611,3283130.55137122,139,-1,1,1.000000,6.500000
740030.66843778,3283130.46897094,140,-1,1,1.000000,6.500000
740030.37503945,3283130.38657066,141,-1,1,1.000000,6.500000
740030.08164112,3283130.30417038,142,-1,1,1.000000,6.500000
740029.78824279,3283130.22177010,143,-1,1,1.000000,6.400000
740029.49484447,3283130.13936982,144,-1,1,1.000000,6.400000
740029.20144614,3283130.05696954,145,-1,1,1.000000,6.400000
740028.90804781,3283129.97456927,146,-1,1,1.000000,6.400000
740028.61464948,3283129.89216899,147,-1,1,1.000000,6.400000
