XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
716223.20118270,3294792.53987822,189,-1,1,0.999037,14.500000
716223.42868108,3294792.33735907,190,-1,1,0.999037,14.500000
716223.65617945,3294792.13483992,191,-1,1,0.999037,14.500000
716223.88367783,3294791.93232077,192,-1,1,0.999037,14.500000
716224.11117620,3294791.72980162,193,-1,1,0.999037,14.500000
716224.33867458,3294791.52728247,194,-1,1,0.999037,14.500000
716224.56617296,3294791.32476332,195,-1,1,0.999037,14.500000
716224.79367133,3294791.12224417,196,-1,1,0.999037,14.500000
716225.02116971,3294790.91972502,197,-1,1,0.999037,14.500000
716225.24866808,3294790.71720586,198,-1,1,0.999037,14.500000
716225.47616646,3294790.51468671,199,-1,1,0.999037,14.500000
716225.70366484,3294790.31216755,200,-1,1,0.999037,14.500000
716225.93116321,3294790.10964840,201,-1,1,0.999037,14.500000
716226.15866159,3294789.90712924,202,-1,1,0.999037,14.500000
716226.38615996,3294789.70461009,203,-1,1,0.999037,14.500000
716226.61365834,3294789.50209093,204,-1,1,0.999037,14.500000
716226.84115672,3294789.29957178,205,-1,1,0.999037,14.600000
716227.06865509,3294789.09705262,206,-1,1,0.999037,14.600000
716227.29615347,3294788.89453346,207,-1,1,0.999037,14.600000
716227.52365185,3294788.69201430,208,-1,1,0.999037,14.600000
716227.75115022,3294788.48949515,209,-1,1,0.999037,14.600000
716227.97864860,3294788.28697599,210,-1,1,0.999037,14.600000
716228.20614697,3294788.08445683,211,-1,1,0.999037,14.600000
716228.43364535,3294787.88193767,212,-1,1,0.999037,14.600000
716228.66114373,3294787.67941851,213,-1,1,0.999037,14.600000
716228.88864210,3294787.47689935,214,-1,1,0.999037,14.700000
716229.11614048,3294787.27438019,215,-1,1,0.999037,14.700000
716229.34363885,3294787.07186102,216,-1,1,0.999037,14.700000
716229.57113723,3294786.86934186,217,-1,1,0.999037,14.700000
716229.79863561,3294786.66682270,218,-1,1,0.999037,14.700000
716230.02613398,3294786.46430353,219,-1,1,0.999037,14.700000
716230.25363236,3294786.26178437,220,-1,1,0.999037,14.700000
716230.48113073,3294786.05926520,221,-1,1,0.999037,14.700000
716230.70862911,3294785.85674604,222,-1,1,0.999037,14.700000
716230.93612749,3294785.65422687,223,-1,1,0.999037,14.700000
716231.16362586,3294785.45170771,224,-1,1,0.999037,14.800000
716231.39112424,3294785.24918854,225,-1,1,0.999037,14.800000
716231.61862261,3294785.04666938,226,-1,1,0.999037,14.800000
716231.84612099,3294784.84415021,227,-1,1,0.999037,14.800000
716232.07361937,3294784.64163104,228,-1,1,0.999037,14.800000
716232.30111774,3294784.43911187,229,-1,1,0.999037,14.800000
716232.52861612,3294784.23659270,230,-1,1,0.999037,14.800000
716232.75611449,3294784.03407353,231,-1,1,0.999037,14.800000
716232.98361287,3294783.83155436,232,-1,1,0.999037,14.800000
716233.21111125,3294783.62903519,233,-1,1,0.999037,14.800000
716233.43860962,3294783.42651602,234,-1,1,0.999037,14.800000
716233.66610800,3294783.22399685,235,-1,1,0.999037,14.800000
716233.89360637,3294783.02147768,236,-1,1,0.999037,14.800000
716234.12110475,3294782.81895850,237,-1,1,0.999037,14.800000
716234.34860313,3294782.61643933,238,-1,1,0.999037,14.800000
716234.57610150,3294782.41392016,239,-1,1,0.999037,14.800000
716234.80359988,3294782.21140099,240,-1,1,0.999037,14.800000
716235.03109825,3294782.00888181,241,-1,1,0.999037,14.900000
716235.25859663,3294781.80636264,242,-1,1,0.999037,14.900000
716235.48609501,3294781.60384346,243,-1,1,0.999037,14.900000
716235.71359338,3294781.40132429,244,-1,1,0.999037,14.800000
716235.94109176,3294781.19880511,245,-1,1,0.999037,14.800000
716236.16859013,3294780.99628593,246,-1,1,0.999037,14.800000
716236.39608851,3294780.79376676,247,-1,1,0.999037,14.800000
716236.62358689,3294780.59124758,248,-1,1,0.999037,14.900000
716236.85108526,3294780.38872840,249,-1,1,0.999037,14.900000
716237.07858364,3294780.18620922,250,-1,1,0.999037,14.900000
716237.30608201,3294779.98369004,251,-1,1,0.999037,14.900000
716237.53358039,3294779.78117086,252,-1,1,0.999037,14.900000
716237.76107877,3294779.57865168,253,-1,1,0.999037,14.900000
716237.98857714,3294779.37613250,254,-1,1,0.999037,14.900000
716238.21607552,3294779.17361332,255,-1,1,0.999037,14.900000
716238.44357389,3294778.97109414,256,-1,1,0.999037,14.900000
716238.67107227,3294778.76857495,257,-1,1,0.999037,14.900000
716238.89857065,3294778.56605577,258,-1,1,0.999037,14.900000
716239.12606902,3294778.36353659,259,-1,1,0.999037,14.900000
716239.35356740,3294778.16101740,260,-1,1,0.999037,14.900000
716239.58106577,3294777.95849822,261,-1,1,0.999037,14.900000
716239.80856415,3294777.75597903,262,-1,1,0.999037,14.800000
716240.03606252,3294777.55345985,263,-1,1,0.999037,14.800000
716240.26356090,3294777.35094066,264,-1,1,0.999037,14.800000
716240.49105928,3294777.14842148,265,-1,1,0.999037,14.800000
716240.71855765,3294776.94590229,266,-1,1,0.999037,14.700000
716240.94605603,3294776.74338310,267,-1,1,0.999037,14.700000
716241.17355440,3294776.54086391,268,-1,1,0.999037,14.800000
716241.40105278,3294776.33834472,269,-1,1,0.999037,14.800000
716241.62855116,3294776.13582554,270,-1,1,0.999037,14.800000
716241.85604953,3294775.93330635,271,-1,1,0.999037,14.800000
716242.08354791,3294775.73078716,272,-1,1,0.999037,14.800000
716242.31104628,3294775.52826797,273,-1,1,0.999037,14.800000
716242.53854466,3294775.32574877,274,-1,1,0.999037,14.800000
716242.76604304,3294775.12322958,275,-1,1,0.999037,14.800000
716242.99354141,3294774.92071039,276,-1,1,0.999037,14.800000
716243.22103979,3294774.71819120,277,-1,1,0.999037,14.800000
716243.44853816,3294774.51567201,278,-1,1,0.999037,14.800000
716243.67603654,3294774.31315281,279,-1,1,0.999037,14.800000
716243.90353492,3294774.11063362,280,-1,1,0.999037,14.800000
716244.13103329,3294773.90811443,281,-1,1,0.999037,14.800000
716244.35853167,3294773.70559523,282,-1,1,0.999037,14.800000
716244.58603004,3294773.50307604,283,-1,1,0.999037,14.800000
716244.81352842,3294773.30055684,284,-1,1,0.999037,14.800000
716245.04102680,3294773.09803764,285,-1,1,0.999037,14.800000
716245.26852517,3294772.89551845,286,-1,1,0.999037,14.800000
716245.49602355,3294772.69299925,287,-1,1,0.999037,14.800000
716245.72352192,3294772.49048005,288,-1,1,0.999037,14.800000
716245.95102030,3294772.28796086,289,-1,1,0.999037,14.800000
716246.17851867,3294772.08544166,290,-1,1,0.999037,14.800000
716246.40601705,3294771.88292245,291,-1,1,0.999037,14.800000
