XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
754221.99548110,3275797.25264876,176,-1,1,0.993269,2.600000
754221.82573886,3275797.00179760,177,-1,1,0.993269,2.500000
754221.65599661,3275796.75094645,178,-1,1,0.993269,2.500000
754221.48625437,3275796.50009529,179,-1,1,0.993269,2.500000
754221.31651213,3275796.24924414,180,-1,1,0.993269,2.500000
754221.14676989,3275795.99839299,181,-1,1,0.993269,2.500000
754220.97702765,3275795.74754183,182,-1,1,0.993269,2.500000
754220.80728541,3275795.49669068,183,-1,1,0.993269,2.500000
754220.63754317,3275795.24583953,184,-1,1,0.993269,2.500000
754220.46780093,3275794.99498838,185,-1,1,0.993269,2.600000
754220.29805868,3275794.74413723,186,-1,1,0.993269,2.600000
754220.12831644,3275794.49328608,187,-1,1,0.993269,2.600000
754219.95857420,3275794.24243493,188,-1,1,0.993269,2.600000
754219.78883196,3275793.99158378,189,-1,1,0.993269,2.700000
754219.61908972,3275793.74073263,190,-1,1,0.993269,2.700000
754219.44934747,3275793.48988148,191,-1,1,0.993269,2.700000
754219.27960523,3275793.23903034,192,-1,1,0.993269,2.700000
754219.10986299,3275792.98817919,193,-1,1,0.993269,2.700000
754218.94523108,3275792.73316853,194,-1,1,0.998009,2.600000
754218.78570950,3275792.47399837,195,-1,1,0.998009,2.600000
754218.62618792,3275792.21482821,196,-1,1,0.998009,2.600000
754218.46666635,3275791.95565804,197,-1,1,0.998009,2.600000
754218.30714477,3275791.69648787,198,-1,1,0.998009,2.600000
754218.14762319,3275791.43731771,199,-1,1,0.998009,2.600000
754217.98810161,3275791.17814755,200,-1,1,0.998009,2.500000
754217.82858003,3275790.91897739,201,-1,1,0.998009,2.500000
754217.66905845,3275790.65980722,202,-1,1,0.998009,2.400000
754217.50953687,3275790.40063706,203,-1,1,0.998009,2.400000
754217.35001530,3275790.14146690,204,-1,1,0.998009,2.400000
754217.19049372,3275789.88229674,205,-1,1,0.998009,2.400000
754217.03097214,3275789.62312658,206,-1,1,0.998009,2.300000
754216.87145056,3275789.36395642,207,-1,1,0.998009,2.300000
754216.71192898,3275789.10478627,208,-1,1,0.998009,2.300000
754216.55240740,3275788.84561611,209,-1,1,0.998009,2.200000
754216.39288582,3275788.58644595,210,-1,1,0.998009,2.200000
754216.23336424,3275788.32727579,211,-1,1,0.998009,2.200000
754216.07384266,3275788.06810564,212,-1,1,0.998009,2.100000
754215.91432107,3275787.80893548,213,-1,1,0.998009,2.000000
754215.75479949,3275787.54976533,214,-1,1,0.998009,2.000000
754215.59527791,3275787.29059517,215,-1,1,0.998009,1.900000
